28,079,057,08,08,02,2022,07,12,18,V,7,V,4,V,5,V,7,V,7,V,13,V,26,V,38,V,22,V,13,V,21,V,16,V,14,V,11,V,13,V,11,V,12,V,18,V,19,V,35,V,0,N,0,N,0,N
28,079,057,09,47,02,2022,07,12,14,V,10,V,9,V,8,V,6,V,9,V,8,V,10,V,10,V,13,V,11,V,9,V,6,V,8,V,12,V,13,V,14,V,11,V,11,V,12,V,15,V,0,N,0,N,0,N
28,079,057,10,47,02,2022,07,12,23,V,22,V,19,V,17,V,15,V,16,V,15,V,16,V,23,V,39,V,26,V,21,V,32,V,28,V,35,V,48,V,97,V,44,V,20,V,22,V,25,V,0,N,0,N,0,N
28,079,057,12,08,02,2022,07,12,20,V,8,V,6,V,7,V,8,V,9,V,14,V,28,V,45,V,27,V,16,V,27,V,18,V,17,V,13,V,15,V,13,V,14,V,26,V,24,V,39,V,0,N,0,N,0,N
28,079,058,07,08,02,2022,07,12,1,V,1,V,1,V,1,V,1,V,1,V,1,V,3,V,3,V,1,V,1,V,1,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,0,N,0,N,0,N
28,079,058,08,08,02,2022,07,12,16,V,8,V,7,V,6,V,6,V,6,V,18,V,41,V,24,V,9,V,11,V,17,V,19,V,19,V,15,V,9,V,7,V,5,V,7,V,7,V,14,V,0,N,0,N,0,N
28,079,058,12,08,02,2022,07,12,17,V,9,V,8,V,7,V,8,V,8,V,20,V,46,V,29,V,10,V,12,V,19,V,21,V,22,V,17,V,11,V,8,V,7,V,9,V,9,V,16,V,0,N,0,N,0,N
28,079,058,14,06,02,2022,07,12,82,V,97,V,97,V,91,V,76,V,68,V,59,V,34,V,50,V,88,V,98,V,104,V,120,V,140,V,154,V,151,V,146,V,148,V,152,V,151,V,138,V,0,N,0,N,0,N
28,079,059,07,08,02,2022,07,12,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,3,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,0,N,0,N,0,N
28,079,059,08,08,02,2022,07,12,11,V,5,V,4,V,5,V,8,V,17,V,16,V,26,V,21,V,25,V,18,V,16,V,10,V,8,V,6,V,6,V,6,V,5,V,7,V,8,V,13,V,0,N,0,N,0,N
28,079,059,12,08,02,2022,07,12,13,V,7,V,6,V,6,V,9,V,19,V,18,V,28,V,22,V,30,V,21,V,18,V,12,V,9,V,7,V,8,V,8,V,7,V,9,V,10,V,15,V,0,N,0,N,0,N
28,079,059,14,06,02,2022,07,12,93,V,97,V,94,V,88,V,83,V,67,V,57,V,55,V,59,V,64,V,80,V,93,V,110,V,118,V,128,V,127,V,130,V,134,V,139,V,139,V,131,V,0,N,0,N,0,N
28,079,060,07,08,02,2022,07,12,1,V,1,V,1,V,1,V,1,V,1,V,1,V,5,V,4,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,0,N,0,N,0,N
28,079,060,08,08,02,2022,07,12,16,V,13,V,9,V,11,V,12,V,13,V,20,V,44,V,45,V,29,V,16,V,20,V,21,V,18,V,17,V,17,V,12,V,14,V,14,V,14,V,22,V,0,N,0,N,0,N
28,079,060,10,47,02,2022,07,12,36,V,37,V,33,V,32,V,27,V,27,V,30,V,38,V,46,V,37,V,24,V,35,V,37,V,39,V,42,V,41,V,33,V,34,V,34,V,34,V,37,V,0,N,0,N,0,N
28,079,060,12,08,02,2022,07,12,18,V,14,V,10,V,12,V,14,V,15,V,21,V,51,V,52,V,32,V,18,V,22,V,23,V,20,V,18,V,18,V,14,V,16,V,16,V,16,V,23,V,0,N,0,N,0,N
28,079,060,14,06,02,2022,07,12,95,V,100,V,100,V,91,V,86,V,78,V,67,V,45,V,43,V,68,V,86,V,98,V,109,V,125,V,132,V,133,V,127,V,136,V,137,V,138,V,130,V,0,N,0,N,0,N
